0.24,0.25,0.25,0.32,0.16,0.29,0.17,0.46,0.16
0.44,0.45,0.45,0.48,0.32,0.51,0.25,0.58,0.25
0.44,0.45,0.46,0.48,0.32,0.51,0.25,0.58,0.25
0.37,0.38,0.38,0.44,0.31,0.42,0.31,0.56,0.31
0.64,0.74,0.69,0.86,0.65,0.51,0.81,0.83,0.64
"36,195.85","23,637.24","36,867.64","12,568.28","32,691.24","98,078.15","8,369.02","13,837.51","38,065.46"
0.45,0.43,0.44,0.37,0.47,0.58,0.37,0.40,0.46
5.25,2.63,2.03,1.85,7.78,1.49,4.32,1.65,7.86
"4,596.69","5,000.76","4,450.63","2,749.68","2,532.86","7,068.76",840.19,"6,244.37","1,763.44"
-0.04,0.01,0.04,0.07,-0.03,0.01,-0.03,0.27,-0.02
